FECHA,Tipo de Cambio,Superior,Regular,Diesel,Bunker,Glp Cilindro 25Lbs. GTQ/CIL 25 LB,Glp Cilindro 25Lbs. GTQ/LB
1-Jan-22,7.71912,28.69,27.91,24.51,17.28,122,4.88
2-Jan-22,7.71912,28.69,27.91,24.51,17.28,122,4.88
3-Jan-22,7.71912,28.79,27.99,24.6,17.91,122,4.88
4-Jan-22,7.71745,28.79,27.99,24.6,17.91,122,4.88
5-Jan-22,7.71558,28.79,27.99,24.6,17.91,122,4.88
6-Jan-22,7.71823,28.79,27.99,24.6,17.91,122,4.88
7-Jan-22,7.71343,28.79,27.99,24.6,17.91,122,4.88
8-Jan-22,7.71343,28.79,27.99,24.6,17.91,122,4.88
9-Jan-22,7.71343,28.79,27.99,24.6,17.91,122,4.88
10-Jan-22,7.71101,29.65,28.85,25.46,18.55,122,4.88
11-Jan-22,7.70832,29.65,28.85,25.46,18.55,122,4.88
12-Jan-22,7.70898,29.65,28.85,25.46,18.55,122,4.88
13-Jan-22,7.7062,29.65,28.85,25.46,18.55,122,4.88
14-Jan-22,7.70777,29.65,28.85,25.46,18.55,122,4.88
15-Jan-22,7.70777,29.65,28.85,25.46,18.55,122,4.88
16-Jan-22,7.70777,29.65,28.85,25.46,18.55,122,4.88
17-Jan-22,7.70046,30.49,29.69,26.49,18.97,122,4.88
18-Jan-22,7.70453,30.49,29.69,26.49,18.97,122,4.88
19-Jan-22,7.69958,30.49,29.69,26.49,18.97,122,4.88
20-Jan-22,7.69537,30.49,29.69,26.49,18.97,122,4.88
21-Jan-22,7.69195,30.49,29.69,26.49,18.97,122,4.88
22-Jan-22,7.69195,30.49,29.69,26.49,18.97,122,4.88
23-Jan-22,7.69195,30.49,29.69,26.49,18.97,122,4.88
24-Jan-22,7.68855,31.49,30.69,27.49,19.55,122,4.88
25-Jan-22,7.68581,31.49,30.69,27.49,19.55,122,4.88
26-Jan-22,7.68541,31.49,30.69,27.49,19.55,122,4.88
27-Jan-22,7.68649,31.49,30.69,27.49,19.55,122,4.88
28-Jan-22,7.68995,31.49,30.69,27.49,19.55,122,4.88
29-Jan-22,7.68995,31.49,30.69,27.49,19.55,122,4.88
30-Jan-22,7.68995,31.49,30.69,27.49,19.55,122,4.88
31-Jan-22,7.68981,31.5,30.69,27.98,19.85,122,4.88
1-Feb-22,7.68555,31.5,30.69,27.98,19.85,122,4.88
2-Feb-22,7.69221,31.5,30.69,27.98,19.85,122,4.88
3-Feb-22,7.69189,31.5,30.69,27.98,19.85,122,4.88
4-Feb-22,7.69495,31.5,30.69,27.98,19.85,122,4.88
5-Feb-22,7.69495,31.5,30.69,27.98,19.85,122,4.88
6-Feb-22,7.69495,31.5,30.69,27.98,19.85,122,4.88
7-Feb-22,7.69122,32.19,32.39,28.58,20.3,122,4.88
8-Feb-22,7.6886,32.19,32.39,28.58,20.3,122,4.88
9-Feb-22,7.69229,32.19,32.39,28.58,20.3,122,4.88
10-Feb-22,7.69531,32.19,32.39,28.58,20.3,122,4.88
11-Feb-22,7.69226,32.19,32.39,28.58,20.3,122,4.88
12-Feb-22,7.69226,32.19,32.39,28.58,20.3,122,4.88
13-Feb-22,7.69226,32.19,32.39,28.58,20.3,122,4.88
14-Feb-22,7.69255,32.22,31.42,28.61,20.35,122,4.88
15-Feb-22,7.68841,32.22,31.42,28.61,20.35,122,4.88
16-Feb-22,7.69562,32.22,31.42,28.61,20.35,122,4.88
17-Feb-22,7.69349,32.22,31.42,28.61,20.35,122,4.88
18-Feb-22,7.70039,32.22,31.42,28.61,20.35,122,4.88
19-Feb-22,7.70039,32.22,31.42,28.61,20.35,122,4.88
20-Feb-22,7.70039,32.22,31.42,28.61,20.35,122,4.88
21-Feb-22,7.69849,33.5,32.7,29.88,20.35,122,4.88
22-Feb-22,7.70788,33.5,32.7,29.88,20.35,122,4.88
23-Feb-22,7.70468,33.5,32.7,29.88,20.35,122,4.88
24-Feb-22,7.71285,33.5,32.7,29.88,20.35,122,4.88
25-Feb-22,7.7169,33.5,32.7,29.88,20.35,122,4.88
26-Feb-22,7.7169,33.5,32.7,29.88,20.35,122,4.88
27-Feb-22,7.7169,33.5,32.7,29.88,20.35,122,4.88
28-Feb-22,7.71322,33.88,33.29,30.09,20,122,4.88
1-Mar-22,7.7044,33.88,33.29,30.09,20,142,5.68
2-Mar-22,7.70543,33.88,33.29,30.09,20,142,5.68
3-Mar-22,7.71199,35.99,35.39,33.09,20,142,5.68
4-Mar-22,7.71002,35.99,35.39,33.09,20,142,5.68
5-Mar-22,7.71002,35.99,35.39,33.09,20,142,5.68
6-Mar-22,7.71002,35.99,35.39,33.09,20,142,5.68
7-Mar-22,7.70431,37.98,37.39,36.09,21.9,142,5.68
8-Mar-22,7.69932,37.98,37.39,36.09,21.9,142,5.68
9-Mar-22,7.7011,39.99,39.42,40.25,21.9,147,5.88
10-Mar-22,7.70164,39.99,39.42,40.25,21.9,147,5.88
11-Mar-22,7.70105,39.99,39.42,40.25,21.9,147,5.88
12-Mar-22,7.70105,39.99,39.42,40.25,21.9,147,5.88
13-Mar-22,7.70105,37.98,37.39,35.48,21.9,147,5.88
14-Mar-22,7.69793,37.98,37.39,35.48,24.96,147,5.88
15-Mar-22,7.69146,37.98,37.39,35.48,24.96,147,5.88
16-Mar-22,7.6951,38,37.39,35.7,24.6,147,5.88
17-Mar-22,7.6938,38,37.39,35.7,24.6,147,5.88
18-Mar-22,7.69159,38,37.39,35.7,24.6,142,5.68
19-Mar-22,7.69159,38,37.39,35.7,24.6,142,5.68
20-Mar-22,7.69159,38,37.39,35.7,24.6,142,5.68
21-Mar-22,7.68837,38.09,34.47,35.66,22.7,142,5.68
22-Mar-22,7.68464,38.09,34.47,35.66,22.7,142,5.68
23-Mar-22,7.68438,38.09,34.47,35.66,22.7,142,5.68
24-Mar-22,7.6827,38.09,34.47,35.66,22.7,142,5.68
25-Mar-22,7.68169,38.09,34.47,35.66,22.7,142,5.68
26-Mar-22,7.68169,38.09,34.47,35.66,22.7,142,5.68
27-Mar-22,7.68169,38.09,34.47,35.66,22.7,142,5.68
28-Mar-22,7.67889,38.09,34.47,35.66,22.7,142,5.68
29-Mar-22,7.6783,38.09,34.47,35.66,22.7,142,5.68
30-Mar-22,7.68052,38.91,38.31,37.39,25.1,142,5.68
31-Mar-22,7.68025,38.91,38.31,37.39,25.1,142,5.68
1-Apr-22,7.67947,38.91,38.31,37.39,25.1,122,4.88
2-Apr-22,7.67947,38.91,38.31,37.39,25.1,122,4.88
3-Apr-22,7.67947,38.91,38.31,37.39,25.1,122,4.88
4-Apr-22,7.67499,38.91,38.31,37.39,25.1,122,4.88
5-Apr-22,7.67298,38.91,38.31,37.39,25.1,122,4.88
6-Apr-22,7.675,37.98,35.09,32.25,23.66,122,4.88
7-Apr-22,7.66993,37.98,35.09,32.25,23.66,122,4.88
8-Apr-22,7.66874,37.98,35.09,32.25,23.66,122,4.88
9-Apr-22,7.66874,37.98,35.09,32.25,23.66,122,4.88
10-Apr-22,7.66874,37.98,35.09,32.25,23.66,122,4.88
11-Apr-22,7.66512,37.98,35.09,32.25,23.66,122,4.88
12-Apr-22,7.66356,37.37,34.23,32.08,22.94,122,4.88
13-Apr-22,7.65901,37.37,34.23,32.08,22.94,122,4.88
14-Apr-22,7.65901,37.37,34.23,32.08,22.94,122,4.88
15-Apr-22,7.65901,37.37,34.23,32.08,22.94,122,4.88
16-Apr-22,7.65901,37.37,34.23,32.08,22.94,122,4.88
17-Apr-22,7.65901,37.37,34.23,32.08,22.94,122,4.88
18-Apr-22,7.65849,37.37,34.23,32.08,22.94,122,4.88
19-Apr-22,7.65599,37.37,34.23,32.08,22.94,122,4.88
20-Apr-22,7.65576,37.66,34.65,32.65,22.94,122,4.88
21-Apr-22,7.65446,37.66,34.65,32.65,22.94,122,4.88
22-Apr-22,7.65309,37.66,34.65,32.65,22.94,122,4.88
23-Apr-22,7.65309,37.66,34.65,32.65,22.94,122,4.88
24-Apr-22,7.65309,37.66,34.65,32.65,22.94,122,4.88
25-Apr-22,7.6509,37.66,34.65,32.65,22.94,122,4.88
26-Apr-22,7.65144,38.42,35.38,34.81,23.42,122,4.88
27-Apr-22,7.65353,38.42,35.38,34.81,23.42,122,4.88
28-Apr-22,7.65775,38.42,35.38,34.81,23.42,122,4.88
29-Apr-22,7.66517,38.42,35.38,34.81,23.42,122,4.88
30-Apr-22,7.66517,38.42,35.38,34.81,23.42,122,4.88
1-May-22,7.66517,38.42,35.38,34.81,23.42,122,4.88
2-May-22,7.66517,38.42,35.38,34.81,23.42,122,4.88
3-May-22,7.6614,38.42,35.38,34.81,23.42,122,4.88
4-May-22,7.66582,39.26,36.16,37.65,23.27,122,4.88
5-May-22,7.67075,39.26,36.16,37.65,23.27,122,4.88
6-May-22,7.66795,39.26,36.16,37.65,23.27,122,4.88
7-May-22,7.66795,39.26,36.16,37.65,23.27,122,4.88
8-May-22,7.66795,39.26,36.16,37.65,23.27,122,4.88
9-May-22,7.66706,39.26,36.16,37.65,23.27,122,4.88
10-May-22,7.66326,41.65,38.55,38.42,23.57,122,4.88
11-May-22,7.66764,41.65,38.55,38.42,23.57,122,4.88
12-May-22,7.66945,41.65,38.55,38.42,23.57,122,4.88
13-May-22,7.66915,41.65,38.55,38.42,23.57,122,4.88
14-May-22,7.66915,41.65,38.55,38.42,23.57,122,4.88
15-May-22,7.66915,41.65,38.55,38.42,23.57,122,4.88
16-May-22,7.66475,41.65,38.55,38.42,23.57,122,4.88
17-May-22,7.66612,43.24,40.13,35.32,23.27,122,4.88
18-May-22,7.66642,43.24,40.13,35.32,23.27,122,4.88
19-May-22,7.66703,43.24,40.13,35.32,23.27,122,4.88
20-May-22,7.66692,43.24,40.13,35.32,23.27,122,4.88
21-May-22,7.66692,43.24,40.13,35.32,23.27,122,4.88
22-May-22,7.66692,43.24,40.13,35.32,23.27,122,4.88
23-May-22,7.66903,43.24,40.13,35.32,23.27,122,4.88
24-May-22,7.66774,42.98,39.87,32.26,24.15,122,4.88
25-May-22,7.67577,42.98,39.87,32.26,24.15,122,4.88
26-May-22,7.67318,42.98,39.87,32.26,24.15,122,4.88
27-May-22,7.6819,42.98,39.87,32.26,24.15,122,4.88
28-May-22,7.6819,42.98,39.87,32.26,24.15,122,4.88
29-May-22,7.6819,42.98,39.87,32.26,24.15,122,4.88
30-May-22,7.67765,42.98,39.87,32.26,24.15,122,4.88
31-May-22,7.68434,39.14,37.92,30.5,24.52,122,4.88
1-Jun-22,7.69552,39.14,37.92,30.5,24.52,122,4.88
2-Jun-22,7.70758,39.14,37.92,30.5,24.52,122,4.88
3-Jun-22,7.71242,39.14,37.92,30.5,24.52,122,4.88
4-Jun-22,7.71242,39.14,37.92,30.5,24.52,122,4.88
5-Jun-22,7.71242,39.14,37.92,30.5,24.52,122,4.88
6-Jun-22,7.70466,39.14,37.92,30.5,24.52,122,4.88
7-Jun-22,7.70703,39.71,38.71,32.87,24.52,122,4.88
8-Jun-22,7.72074,39.71,38.71,32.87,24.52,122,4.88
9-Jun-22,7.72609,39.71,38.71,32.87,24.52,122,4.88
10-Jun-22,7.73206,39.71,38.71,32.87,24.52,122,4.88
11-Jun-22,7.73206,39.71,38.71,32.87,24.52,122,4.88
12-Jun-22,7.73206,39.71,38.71,32.87,24.52,122,4.88
13-Jun-22,7.73104,39.71,38.71,32.87,24.52,122,4.88
14-Jun-22,7.73281,41.51,40.5,35.44,24.37,122,4.88
15-Jun-22,7.73886,41.51,40.5,35.44,24.37,122,4.88
16-Jun-22,7.73889,41.51,40.5,35.44,24.37,122,4.88
17-Jun-22,7.74046,41.51,40.5,35.44,24.37,122,4.88
18-Jun-22,7.74046,41.51,40.5,35.44,24.37,122,4.88
19-Jun-22,7.74046,41.51,40.5,35.44,24.37,122,4.88
20-Jun-22,7.74102,41.51,40.5,35.44,24.37,122,4.88
21-Jun-22,7.74969,40.63,39.62,36.89,23.77,122,4.88
22-Jun-22,7.74745,40.63,39.62,36.89,23.77,122,4.88
23-Jun-22,7.75104,40.63,39.62,36.89,23.77,122,4.88
24-Jun-22,7.7589,40.63,39.62,36.89,23.77,122,4.88
25-Jun-22,7.7589,40.63,39.62,36.89,23.77,122,4.88
26-Jun-22,7.7589,40.63,39.62,36.89,23.77,122,4.88
27-Jun-22,7.75404,40.63,39.62,36.89,23.77,122,4.88
28-Jun-22,7.7598,39.43,38.43,36.4,23.52,122,4.88
29-Jun-22,7.75819,39.43,38.43,36.4,23.52,122,4.88
30-Jun-22,7.75608,39.43,38.43,36.4,23.52,122,4.88
1-Jul-22,7.75608,39.43,38.43,36.4,23.52,122,4.88
2-Jul-22,7.75608,39.43,38.43,36.4,23.52,122,4.88
3-Jul-22,7.75608,39.43,38.43,36.4,23.52,122,4.88
4-Jul-22,7.75608,39.43,38.43,36.4,23.52,122,4.88
5-Jul-22,7.75281,39.17,38.17,33.88,23.09,122,4.88
6-Jul-22,7.74979,39.17,38.17,33.88,23.09,122,4.88
7-Jul-22,7.74659,39.17,38.17,33.88,23.09,122,4.88
8-Jul-22,7.74712,39.17,38.17,33.88,23.09,122,4.88
9-Jul-22,7.74712,39.17,38.17,33.88,23.09,122,4.88
10-Jul-22,7.74712,39.17,38.17,33.88,23.09,122,4.88
11-Jul-22,7.7437,39.17,38.17,33.88,23.09,122,4.88
12-Jul-22,7.74028,36.56,35.58,31.3,21.74,122,4.88
13-Jul-22,7.73859,36.56,35.58,31.3,21.74,122,4.88
14-Jul-22,7.73526,36.56,35.58,31.3,21.74,122,4.88
15-Jul-22,7.73556,36.56,35.58,31.3,21.74,122,4.88
16-Jul-22,7.73556,36.56,35.58,31.3,21.74,122,4.88
17-Jul-22,7.73556,36.56,35.58,31.3,21.74,122,4.88
18-Jul-22,7.73159,36.56,35.58,31.3,21.74,122,4.88
19-Jul-22,7.72793,33.66,32.75,31.01,20.15,122,4.88
20-Jul-22,7.73174,33.66,32.75,31.01,20.15,122,4.88
21-Jul-22,7.72924,33.66,32.75,31.01,20.15,122,4.88
22-Jul-22,7.73052,33.66,32.75,31.01,20.15,122,4.88
23-Jul-22,7.73052,33.66,32.75,31.01,20.15,122,4.88
24-Jul-22,7.73052,33.66,32.75,31.01,20.15,122,4.88
25-Jul-22,7.7278,33.66,32.75,31.01,20.15,122,4.88
26-Jul-22,7.72833,32.69,31.76,29.9,21.2,122,4.88
27-Jul-22,7.73171,32.69,31.76,29.9,21.2,122,4.88
28-Jul-22,7.73485,32.69,31.76,29.9,21.2,122,4.88
29-Jul-22,7.73654,32.69,31.76,29.9,21.2,122,4.88
30-Jul-22,7.73654,32.69,31.76,29.9,21.2,122,4.88
31-Jul-22,7.73654,32.69,31.76,29.9,21.2,122,4.88
1-Aug-22,7.72946,32.69,31.76,29.9,21.2,122,4.88
2-Aug-22,7.72848,32.37,31.47,29.37,22.05,122,4.88
3-Aug-22,7.73292,32.37,31.47,29.37,22.05,122,4.88
4-Aug-22,7.7333,32.37,31.47,29.37,22.05,122,4.88
5-Aug-22,7.73337,32.37,31.47,29.37,22.05,122,4.88
6-Aug-22,7.73337,32.37,31.47,29.37,22.05,122,4.88
7-Aug-22,7.73337,32.37,31.47,29.37,22.05,122,4.88
8-Aug-22,7.72989,32.37,31.47,29.37,22.05,122,4.88
9-Aug-22,7.7258,35.64,34.75,33.98,21.35,122,4.88
10-Aug-22,7.73248,35.64,34.75,33.98,21.35,122,4.88
11-Aug-22,7.73132,35.64,34.75,33.98,21.35,122,4.88
12-Aug-22,7.734,35.64,34.75,33.98,21.35,122,4.88
13-Aug-22,7.734,35.64,34.75,33.98,21.35,122,4.88
14-Aug-22,7.734,35.64,34.75,33.98,21.35,122,4.88
15-Aug-22,7.734,35.64,34.75,33.98,21.35,122,4.88
16-Aug-22,7.72649,36.32,35.39,35.1,21.13,122,4.88
17-Aug-22,7.72851,36.32,35.39,35.1,21.13,122,4.88
18-Aug-22,7.73095,36.32,35.39,35.1,21.13,122,4.88
19-Aug-22,7.7278,36.32,35.39,35.1,21.13,122,4.88
20-Aug-22,7.7278,36.32,35.39,35.1,21.13,122,4.88
21-Aug-22,7.7278,36.32,35.39,35.1,21.13,122,4.88
22-Aug-22,7.72716,36.32,35.39,35.1,21.13,122,4.88
23-Aug-22,7.72815,35.65,34.72,35.8,19.88,122,4.88
24-Aug-22,7.73053,35.65,34.72,35.8,19.88,122,4.88
25-Aug-22,7.7338,35.65,34.72,35.8,19.88,122,4.88
26-Aug-22,7.73368,35.65,34.72,35.8,19.88,122,4.88
27-Aug-22,7.73368,35.65,34.72,35.8,19.88,122,4.88
28-Aug-22,7.73368,35.65,34.72,35.8,19.88,122,4.88
29-Aug-22,7.73147,35.65,34.72,35.8,19.88,122,4.88
30-Aug-22,7.73099,35.55,34.62,35.19,20.06,122,4.88
31-Aug-22,7.73819,35.55,34.62,35.19,20.06,122,4.88
1-Sep-22,7.7408,35.55,34.62,35.19,20.06,142,5.68
2-Sep-22,7.74268,35.55,34.62,35.19,20.06,142,5.68
3-Sep-22,7.74268,35.55,34.62,35.19,20.06,142,5.68
4-Sep-22,7.74268,35.55,34.62,35.19,20.06,142,5.68
5-Sep-22,7.74108,34.49,33.58,32.24,19.45,142,5.68
6-Sep-22,7.75755,34.49,33.58,32.24,19.45,142,5.68
7-Sep-22,7.75842,34.49,33.58,32.24,19.45,142,5.68
8-Sep-22,7.77893,34.49,33.58,32.24,19.45,142,5.68
9-Sep-22,7.79688,34.49,33.58,32.24,19.45,142,5.68
10-Sep-22,7.79688,34.49,33.58,32.24,19.45,142,5.68
11-Sep-22,7.79688,34.49,33.58,32.24,19.45,142,5.68
12-Sep-22,7.78774,34.16,33.24,31.41,19.45,142,5.68
13-Sep-22,7.78898,34.16,33.24,31.41,19.45,142,5.68
14-Sep-22,7.79585,34.16,33.24,31.41,19.45,142,5.68
15-Sep-22,7.79585,34.16,33.24,31.41,19.45,142,5.68
16-Sep-22,7.79626,34.16,33.24,31.41,19.45,142,5.68
17-Sep-22,7.79626,34.16,33.24,31.41,19.45,142,5.68
18-Sep-22,7.79626,34.16,33.24,31.41,19.45,142,5.68
19-Sep-22,7.79986,34.12,33.22,30,17.57,142,5.68
20-Sep-22,7.80091,34.12,33.22,30,17.57,142,5.68
21-Sep-22,7.81384,34.12,33.22,30,17.57,142,5.68
22-Sep-22,7.82975,34.12,33.22,30,17.57,142,5.68
23-Sep-22,7.842,34.12,33.22,30,17.57,142,5.68
24-Sep-22,7.842,34.12,33.22,30,17.57,142,5.68
25-Sep-22,7.842,34.12,33.22,30,17.57,142,5.68
26-Sep-22,7.84218,34.18,33.28,29.16,16.92,142,5.68
27-Sep-22,7.84578,34.18,33.28,29.16,16.92,142,5.68
28-Sep-22,7.85501,34.18,33.28,29.16,16.92,142,5.68
29-Sep-22,7.86284,34.18,33.28,29.16,16.92,142,5.68
30-Sep-22,7.88368,34.18,33.28,29.16,16.92,142,5.68
1-Oct-22,7.88368,34.18,33.28,29.16,16.92,122,4.88
2-Oct-22,7.88368,34.18,33.28,29.16,16.92,122,4.88
3-Oct-22,7.89856,34.16,33.27,32.33,15.92,122,4.88
4-Oct-22,7.90963,34.16,33.27,32.33,15.92,122,4.88
5-Oct-22,7.91233,34.16,33.27,32.33,15.92,122,4.88
6-Oct-22,7.9026,35.19,34.29,35.89,15.92,122,4.88
7-Oct-22,7.89334,35.19,34.29,35.89,15.92,122,4.88
8-Oct-22,7.89334,35.19,34.29,35.89,15.92,122,4.88
9-Oct-22,7.89334,35.19,34.29,35.89,15.92,122,4.88
10-Oct-22,7.87662,36.92,35.99,38.46,16.22,122,4.88
11-Oct-22,7.8757,36.92,35.99,38.46,16.22,122,4.88
12-Oct-22,7.8757,36.92,35.99,38.46,16.22,122,4.88
13-Oct-22,7.86625,36.92,35.99,38.46,16.22,122,4.88
14-Oct-22,7.86252,36.92,35.99,38.46,16.22,122,4.88
15-Oct-22,7.86252,36.92,35.99,38.46,16.22,122,4.88
16-Oct-22,7.86252,36.92,35.99,38.46,16.22,122,4.88
17-Oct-22,7.85768,37.14,36.23,41.27,15.37,122,4.88
18-Oct-22,7.85275,37.14,36.23,41.27,15.37,122,4.88
19-Oct-22,7.85157,37.14,36.23,41.27,15.37,122,4.88
20-Oct-22,7.85157,37.14,36.23,41.27,15.37,122,4.88
21-Oct-22,7.84831,37.14,36.23,41.27,15.37,122,4.88
22-Oct-22,7.84831,37.14,36.23,41.27,15.37,122,4.88
23-Oct-22,7.84831,37.14,36.23,41.27,15.37,122,4.88
24-Oct-22,7.84248,37.17,36.27,41.25,16.07,122,4.88
25-Oct-22,7.84511,37.17,36.27,41.25,16.07,122,4.88
26-Oct-22,7.84399,37.17,36.27,41.25,16.07,122,4.88
27-Oct-22,7.83655,37.17,36.27,41.25,16.07,122,4.88
28-Oct-22,7.83772,37.17,36.27,41.25,16.07,122,4.88
29-Oct-22,7.83772,37.17,36.27,41.25,16.07,122,4.88
30-Oct-22,7.83772,37.17,36.27,41.25,16.07,122,4.88
31-Oct-22,7.82857,37.17,36.27,41.25,16.37,122,4.88
1-Nov-22,7.82857,37.17,36.27,41.25,16.37,122,4.88
2-Nov-22,7.82497,36.75,35.57,39.9,16.37,122,4.88
3-Nov-22,7.82784,36.75,35.57,39.9,16.37,122,4.88
4-Nov-22,7.82196,36.75,35.57,39.9,16.37,122,4.88
5-Nov-22,7.82196,36.75,35.57,39.9,16.37,122,4.88
6-Nov-22,7.82196,36.75,35.57,39.9,16.37,122,4.88
7-Nov-22,7.81898,36.7,35.5,39.82,17.37,122,4.88
8-Nov-22,7.81314,36.7,35.5,39.82,17.37,122,4.88
9-Nov-22,7.81259,36.7,35.5,39.82,17.37,122,4.88
10-Nov-22,7.8116,36.7,35.5,39.82,17.37,122,4.88
11-Nov-22,7.80692,36.7,35.5,39.82,17.37,122,4.88
12-Nov-22,7.80692,36.7,35.5,39.82,17.37,122,4.88
13-Nov-22,7.80692,36.7,35.5,39.82,17.37,122,4.88
14-Nov-22,7.80536,37.37,35.87,40.59,17.87,122,4.88
15-Nov-22,7.79823,37.37,35.87,40.59,17.87,122,4.88
16-Nov-22,7.79839,37.37,35.87,40.59,17.87,122,4.88
17-Nov-22,7.79936,37.37,35.87,40.59,17.87,122,4.88
18-Nov-22,7.79773,37.37,35.87,40.59,17.87,122,4.88
19-Nov-22,7.79773,37.37,35.87,40.59,17.87,122,4.88
20-Nov-22,7.79773,37.37,35.87,40.59,17.87,122,4.88
21-Nov-22,7.79372,36.14,34.54,38.17,17.27,122,4.88
22-Nov-22,7.80497,36.14,34.54,38.17,17.27,122,4.88
23-Nov-22,7.81468,36.14,34.54,38.17,17.27,122,4.88
24-Nov-22,7.8183,36.14,34.54,38.17,17.27,122,4.88
25-Nov-22,7.82619,36.14,34.54,38.17,17.27,122,4.88
26-Nov-22,7.82619,36.14,34.54,38.17,17.27,122,4.88
27-Nov-22,7.82619,36.14,34.54,38.17,17.27,122,4.88
28-Nov-22,7.81998,34.94,33.32,35.96,17.27,122,4.88
29-Nov-22,7.82766,34.94,33.32,35.96,17.27,122,4.88
30-Nov-22,7.84134,34.94,33.32,35.96,17.27,122,4.88
1-Dec-22,7.84143,34.94,33.32,35.96,17.27,122,4.88
2-Dec-22,7.85875,34.94,33.32,35.96,17.27,122,4.88
3-Dec-22,7.85875,34.94,33.32,35.96,17.27,122,4.88
4-Dec-22,7.85875,34.94,33.32,35.96,17.27,122,4.88
5-Dec-22,7.87534,34.5,32.9,35.58,15.97,122,4.88
6-Dec-22,7.90912,34.5,32.9,35.58,15.97,122,4.88
7-Dec-22,7.93024,34.5,32.9,35.58,15.97,122,4.88
8-Dec-22,7.90901,34.5,32.9,35.58,15.97,122,4.88
9-Dec-22,7.89634,34.5,32.9,35.58,15.97,122,4.88
10-Dec-22,7.89634,34.5,32.9,35.58,15.97,122,4.88
11-Dec-22,7.89634,34.5,32.9,35.58,15.97,122,4.88
12-Dec-22,7.88174,33.98,32.39,34.8,15.37,122,4.88
13-Dec-22,7.87402,33.98,32.39,34.8,15.37,122,4.88
14-Dec-22,7.87702,33.98,32.39,34.8,15.37,122,4.88
15-Dec-22,7.86627,33.98,32.39,34.8,15.37,122,4.88
16-Dec-22,7.86912,33.98,32.39,34.8,15.37,122,4.88
17-Dec-22,7.86912,33.98,32.39,34.8,15.37,122,4.88
18-Dec-22,7.86912,33.98,32.39,34.8,15.37,122,4.88
19-Dec-22,7.85836,33.48,31.96,33.95,15.69,122,4.88
20-Dec-22,7.85599,33.48,31.96,33.95,15.69,122,4.88
21-Dec-22,7.85419,33.48,31.96,33.95,15.69,122,4.88
22-Dec-22,7.85527,33.48,31.96,33.95,15.69,122,4.88
23-Dec-22,7.84914,33.48,31.96,33.95,15.69,122,4.88
24-Dec-22,7.84914,33.48,31.96,33.95,15.69,122,4.88
25-Dec-22,7.84914,33.48,31.96,33.95,15.69,122,4.88
26-Dec-22,7.84914,33.48,31.96,33.95,15.69,122,4.88
27-Dec-22,7.84739,32.55,30.99,33.75,15.99,122,4.88
28-Dec-22,7.85028,32.55,30.99,33.75,15.99,122,4.88
29-Dec-22,7.85222,32.55,30.99,33.75,15.99,122,4.88
30-Dec-22,7.85222,32.55,30.99,33.75,15.99,122,4.88
31-Dec-22,7.85222,32.55,30.99,33.75,15.99,122,4.88
"Fuente precios nacionales: Sección Comercialización de Combustibles DGH, MEM.",,,,,,,
Fuente tipo de cambio: Banco de Guatemala.,,,,,,,
